Frame,root_translateX,root_translateY,root_translateZ,root_quatW,root_quatX,root_quatY,root_quatZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_pitch_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_pitch_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,head_yaw_joint_dof,head_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_pitch_joint_dof,right_wrist_yaw_joint_dof
56,0.001942060634,0.02099752462,0.6123480442,0.6886832094,0.005718628095,0.01732104726,-0.7248328882,-0.2903577804,0.06226770054,0.06543374506,0.5426689986,-0.3399520516,-0.04687923934,-0.2653100792,-0.01030911392,0.0637380749,0.4531203388,-0.2334764246,0.07798701972,-0.02162692026,0,-0.1743306252,-0.0155730378,0.2128848968,-0.6042241334,-0.4766770542,-0.3683746396,-0.097345455,-0.2480783792,1.011996248,-0.4293064476,-0.05412083194
57,0.002087467346,0.02111744392,0.612297952,0.6886032641,0.005726694618,0.01740619469,-0.7249067347,-0.290822852,0.06225540344,0.065293026,0.5429870844,-0.3400836108,-0.04707124976,-0.2656536104,-0.01028814576,0.06375851188,0.4531335178,-0.2335043606,0.07747228594,-0.02172568884,0,-0.1743333992,-0.0155321389,0.2133268324,-0.6043097022,-0.476784837,-0.3684038756,-0.09732864648,-0.2484604802,1.01205628,-0.4295813144,-0.05420651886
58,0.002142519176,0.02114710884,0.6123015044,0.6885495223,0.005731523703,0.01746473198,-0.7249563353,-0.2909138982,0.06224824934,0.0651902869,0.543096125,-0.340416896,-0.04742021856,-0.2657968582,-0.01025909244,0.0636998817,0.4531153496,-0.2338553754,0.07731480154,-0.021758515,0,-0.1743348506,-0.01551285352,0.2135535958,-0.6043436886,-0.4768424988,-0.3684156594,-0.09732496442,-0.2486587766,1.012082128,-0.4297273992,-0.05425229366
59,0.002110694766,0.02115049398,0.6123155828,0.6885421988,0.00573463783,0.0174705302,-0.7249631266,-0.290961325,0.06227939352,0.06533164832,0.5431056144,-0.3402645762,-0.04712160078,-0.2659819662,-0.01020274294,0.06398578582,0.4533803404,-0.2337504924,0.07771887478,-0.02176558268,0,-0.1743352414,-0.01550855932,0.2136134472,-0.6043508054,-0.4768585802,-0.368418181,-0.0973250821,-0.248711753,1.012087512,-0.4297665474,-0.05426450298
60,0.00212171068,0.0212627202,0.612354159,0.6885747519,0.005736678509,0.0174597995,-0.7249324499,-0.291143507,0.0623304211,0.0654653683,0.543164849,-0.339875698,-0.0466502011,-0.266262829,-0.0101273963,0.064368993,0.45380652,-0.233376756,0.0783077106,-0.0218090788,0,-0.174336508,-0.0154980319,0.213808015,-0.604369938,-0.476916015,-0.368424207,-0.097326301,-0.248884618,1.01209772,-0.429895669,-0.0543063357
61,0.002169849586,0.021361243,0.612322843,0.6885570656,0.005676871434,0.01743715248,-0.7249502646,-0.2910902444,0.06226704642,0.0653112918,0.5427836772,-0.3395648064,-0.04739312084,-0.2664157628,-0.01021033134,0.06418197904,0.453971994,-0.2331655026,0.07812875508,-0.02186932716,0,-0.1743374138,-0.01549219156,0.2139439762,-0.604381609,-0.476958495,-0.3684274256,-0.09732725768,-0.2490051984,1.012101056,-0.4299876214,-0.05433825256
62,0.002238141512,0.02144073996,0.6122390626,0.6885069907,0.005615343296,0.01741386227,-0.7249988615,-0.2912338258,0.06220607684,0.06523606628,0.5429888964,-0.33973043,-0.04766440916,-0.2664302288,-0.0102937719,0.06407197712,0.4537833568,-0.2331498984,0.07806192492,-0.02195253816,0,-0.1743387368,-0.01548353416,0.214141181,-0.6043962002,-0.477020383,-0.3684311328,-0.09732866582,-0.2491790026,1.012104944,-0.4301231624,-0.05438679678
63,0.00227584592,0.02150404116,0.6122160794,0.688500616,0.005589945776,0.01737863276,-0.7250059568,-0.29164173,0.062149778,0.06526664794,0.5440183642,-0.3404937742,-0.04687020856,-0.2661550876,-0.01036502218,0.0640897498,0.4530849342,-0.2334132254,0.07838560942,-0.02199732772,0,-0.1743394912,-0.01547780536,0.2142561404,-0.6044026494,-0.4770552692,-0.3684323374,-0.09733020814,-0.2492785486,1.012106442,-0.4302034858,-0.0544158116
64,0.002278983362,0.02154976316,0.612312698,0.6884993518,0.005582014434,0.01732680541,-0.725008459,-0.2917306306,0.06208255516,0.06523353902,0.5441328406,-0.3403389392,-0.04656937274,-0.266430771,-0.01038450486,0.06431795802,0.4535694716,-0.2331914396,0.07851837132,-0.02205137574,0,-0.1743403588,-0.01547084618,0.2143869848,-0.6044073704,-0.4770944296,-0.36843279,-0.09733310048,-0.2493907422,1.012107994,-0.4302962126,-0.05444821046
65,0.00225745933,0.021639742,0.612331927,0.688495945,0.00557372635,0.0172885529,-0.725012671,-0.291617215,0.0621002465,0.065178588,0.543668628,-0.33969295,-0.046722468,-0.266934127,-0.0103022745,0.0646054968,0.454535037,-0.232731268,0.0784805566,-0.0220780671,0,-0.17434074,-0.0154679529,0.214445248,-0.604407966,-0.477112293,-0.36843273,-0.0973350406,-0.249440655,1.01210916,-0.430338085,-0.054461699
66,0.002211585548,0.02176588366,0.6122813224,0.6885138493,0.005559365711,0.01722950494,-0.7249971841,-0.2915240584,0.0621768653,0.06526130434,0.543434429,-0.3395649674,-0.0472906634,-0.2673347356,-0.01023287906,0.06473385244,0.4552940426,-0.2331250398,0.0783658162,-0.02207754514,0,-0.1743413952,-0.01546380442,0.2145443676,-0.604408729,-0.4771427986,-0.3684334934,-0.0973368764,-0.2495226978,1.012104872,-0.4304092762,-0.05448842868
67,0.002175702856,0.02182721236,0.6122184396,0.688548531,0.00553607438,0.01718317831,-0.7249655238,-0.2917596878,0.06220162066,0.0651645988,0.5437936784,-0.3397533418,-0.047558143,-0.267400402,-0.0102260679,0.06461379234,0.4553011118,-0.2336253346,0.07822923066,-0.02201761862,0,-0.1743422718,-0.01545908078,0.2146765204,-0.6044124488,-0.4771829602,-0.3684365098,-0.09733575284,-0.24962689,1.012088088,-0.430503708,-0.0545318045
68,0.002230998824,0.02186690386,0.6121801016,0.6885580623,0.005491046482,0.01714829584,-0.7249576395,-0.292340922,0.06210650502,0.06490337254,0.5448333266,-0.3401981714,-0.0471921757,-0.2669931294,-0.0103252983,0.0642842725,0.454272717,-0.23398073,0.07811750026,-0.02194507904,0,-0.1743432756,-0.01545331332,0.2148278924,-0.604420352,-0.4772281346,-0.368441111,-0.09733242836,-0.2497427342,1.012065674,-0.430612171,-0.05458387508
69,0.002229410784,0.02195060734,0.6122554896,0.6885588186,0.005488816472,0.0171375127,-0.7249571932,-0.2922728002,0.06213440748,0.06505829094,0.544721866,-0.3399649028,-0.04716115294,-0.2672815738,-0.01026652644,0.0644793883,0.4549659016,-0.234004304,0.078118515,-0.0218974747,0,-0.1743442088,-0.01544780192,0.214968854,-0.604427874,-0.477270073,-0.3684454322,-0.09732858688,-0.2498475284,1.01204512,-0.4307149468,-0.05463374482
70,0.00216733827,0.0218900517,0.612282515,0.688568901,0.00552511222,0.0171576801,-0.724946864,-0.291902453,0.0622304603,0.0653238147,0.543957233,-0.339360058,-0.0473578237,-0.26789692,-0.0101099368,0.0648838431,0.456384093,-0.233778879,0.07805226,-0.0218982007,0,-0.174344659,-0.0154457716,0.215035796,-0.604428768,-0.477290869,-0.368446887,-0.097327292,-0.249896288,1.01203609,-0.43076542,-0.0546584353
71,0.002074198796,0.02192588338,0.6122649908,0.6885746798,0.005525953654,0.01711334254,-0.7249424168,-0.2919725774,0.0622564532,0.0650271952,0.5440298436,-0.3392413794,-0.04751661046,-0.268004239,-0.01002010724,0.06488298622,0.4565705778,-0.2336434898,0.07744441328,-0.0219128784,0,-0.1743452758,-0.01544363724,0.2151264398,-0.6044279578,-0.477319938,-0.3684482096,-0.09732473044,-0.249959919,1.012021944,-0.4308358316,-0.0546947256
72,0.001990427866,0.02198441996,0.612201178,0.6885650847,0.005493969903,0.01703638124,-0.7249535862,-0.2921483456,0.06226123276,0.06475189474,0.5443855286,-0.3393706198,-0.0473961882,-0.2679493308,-0.01000656708,0.0646987498,0.4564087152,-0.233697024,0.07682168034,-0.0219280735,0,-0.1743462262,-0.01544039284,0.2152646986,-0.6044254064,-0.4773651364,-0.3684494852,-0.09731837514,-0.2500547114,1.01199744,-0.4309451934,-0.05475315224
73,0.001994501662,0.0220453728,0.6121784328,0.6885429254,0.005459777813,0.01696926673,-0.724976465,-0.2924492658,0.06229456814,0.06466276198,0.5450354572,-0.3398497522,-0.04686925936,-0.2678355632,-0.01004923268,0.06435019968,0.4561210392,-0.2340823798,0.0764084786,-0.02191891972,0,-0.1743469688,-0.01543786822,0.2153709564,-0.6044220684,-0.4774008868,-0.3684499202,-0.09731098862,-0.2501272498,1.011980246,-0.4310296416,-0.05479624642
74,0.001889129218,0.02196337992,0.6122483374,0.6885559285,0.005488753656,0.01693964913,-0.7249645889,-0.2922657254,0.06243512258,0.06501278726,0.5448831438,-0.3398308876,-0.04706059544,-0.2679163156,-0.00995018594,0.06458278898,0.456513435,-0.2342008026,0.07698051782,-0.02189065774,0,-0.1743476692,-0.01543634008,0.2154671758,-0.6044135808,-0.4774352608,-0.3684485436,-0.09730322514,-0.2501924696,1.011960962,-0.4311088684,-0.05483693182
75,0.00178093265,0.0219445489,0.612248659,0.6886272748,0.005522184319,0.0169287876,-0.7248968188,-0.291834503,0.0626447052,0.0654096156,0.544382572,-0.339600533,-0.0476050079,-0.267909974,-0.00976291113,0.0649186969,0.457037628,-0.234151796,0.0779784396,-0.0218583327,0,-0.174348667,-0.0154354172,0.215600535,-0.604393482,-0.477485567,-0.368443727,-0.0972929671,-0.250281751,1.01192296,-0.431224555,-0.0549009629
76,0.001656974852,0.02197751742,0.6122353196,0.6886700005,0.005492590339,0.01686989232,-0.7248578265,-0.2918911456,0.06267258076,0.06515816154,0.5446128128,-0.3397958754,-0.0474766247,-0.2677195368,-0.009743042106,0.06456686106,0.4567937258,-0.2342080834,0.0780584991,-0.02183813158,0,-0.1743496002,-0.01543526202,0.215720338,-0.604371572,-0.477532643,-0.3684380888,-0.09728415608,-0.250362748,1.011883996,-0.4313319742,-0.0549598202
77,0.001709782284,0.02190482582,0.6121470092,0.6886379345,0.00540391094,0.01679555931,-0.7248906829,-0.2919164834,0.06274394244,0.0648890838,0.5451010346,-0.3400447606,-0.04740237522,-0.2672609744,-0.009709748994,0.064187938,0.4562848328,-0.2343184712,0.07794631718,-0.02181815652,0,-0.1743515522,-0.01543394288,0.2159735652,-0.6043240548,-0.4776339534,-0.3684254352,-0.09726621656,-0.250535655,1.011800268,-0.431562793,-0.05507747158
78,0.001770556604,0.02182915174,0.6121342542,0.6885263342,0.005357285973,0.01672480439,-0.7249986672,-0.2917182918,0.06269316224,0.06485957202,0.5454761746,-0.3401677666,-0.04754934762,-0.2667824984,-0.00980632063,0.06412238326,0.456023514,-0.2347411182,0.077906774,-0.02192828656,0,-0.1743536056,-0.01542980712,0.2162366722,-0.6042738078,-0.4777394828,-0.3684110762,-0.09724952132,-0.2507093368,1.011699412,-0.4318075656,-0.05520516042
79,0.001646275978,0.02168501836,0.6121819496,0.6884799258,0.005326613888,0.01660509291,-0.7250457157,-0.2910595,0.06273393184,0.0653740093,0.545106125,-0.3399925592,-0.047855217,-0.2668865444,-0.009797414024,0.06461809722,0.4569683074,-0.2349565414,0.07788097112,-0.02206939496,0,-0.1743561234,-0.01542080308,0.216552976,-0.6042054058,-0.4778678362,-0.3683896664,-0.09722939132,-0.2509166302,1.011567162,-0.4321098746,-0.05536759944
80,0.0015446319,0.0216542855,0.612143159,0.6885420246,0.005313445937,0.01655448869,-0.7249879976,-0.290515751,0.0628805608,0.0658256859,0.544553757,-0.339776367,-0.0481420197,-0.267176092,-0.00966743287,0.0650307983,0.458030611,-0.23497358,0.077739954,-0.0221588854,0,-0.174357265,-0.0154168895,0.216692269,-0.604165077,-0.477925479,-0.368376315,-0.0972222835,-0.251007229,1.01149952,-0.432249933,-0.055447869
81,0.001529015228,0.02161111832,0.6121766088,0.6885162905,0.005312111478,0.01649050837,-0.7250139049,-0.290571308,0.06282241492,0.0656960502,0.5449550032,-0.3402358772,-0.04780978264,-0.2670588852,-0.00976007581,0.06452159282,0.458051318,-0.2356386808,0.07710659954,-0.02229576296,0,-0.1743580758,-0.01541470846,0.2167909564,-0.6041351676,-0.4779664398,-0.3683668314,-0.097219342,-0.2510719244,1.01145122,-0.4323499144,-0.05550751538
82,0.001567788448,0.02162049638,0.6121805188,0.6884010862,0.005271947449,0.01634922037,-0.7251267848,-0.2903122904,0.06277022214,0.06587949392,0.5451752546,-0.3405999962,-0.04759830904,-0.2668320596,-0.009899502058,0.06434337944,0.4581189928,-0.2362450304,0.07675059142,-0.02260652854,0,-0.1743601172,-0.01540750954,0.217036575,-0.6040556784,-0.4780688108,-0.3683425664,-0.09721195254,-0.2512378696,1.011338208,-0.432599008,-0.05565809384
83,0.001547437112,0.02154888958,0.61208266,0.6883377495,0.005217094313,0.01622875204,-0.7251900111,-0.2898884296,0.06276463268,0.06620058116,0.5450864314,-0.340653127,-0.04776610212,-0.2666574118,-0.0100063875,0.06467020512,0.458412117,-0.2365028116,0.07697800998,-0.0228618033,0,-0.1743622486,-0.01539858058,0.217286512,-0.603957617,-0.4781748474,-0.3683139206,-0.09720157684,-0.2514126242,1.011219836,-0.4328575194,-0.05581913962
84,0.001435922086,0.02146587256,0.6120771766,0.6883272208,0.00520476096,0.01615765522,-0.7252016808,-0.2895337818,0.06277113554,0.06632674634,0.5447471618,-0.3402135966,-0.04806947038,-0.266962975,-0.00996107944,0.06500508188,0.4593987942,-0.2365613458,0.07685632106,-0.0229683932,0,-0.174363393,-0.01539309734,0.2174197736,-0.603899503,-0.478231925,-0.3682981492,-0.09719341248,-0.2515093802,1.011156158,-0.432995671,-0.05590744166
85,0.0013965636,0.0214655921,0.612155676,0.6883455673,0.005210029562,0.01611269351,-0.7251852293,-0.289167732,0.0627854839,0.066370599,0.544217885,-0.339607328,-0.0483562499,-0.267312169,-0.00985212345,0.0652136952,0.460360497,-0.236485645,0.0766173825,-0.0229950752,0,-0.17436412,-0.015389015,0.217505664,-0.603863716,-0.478268445,-0.368289739,-0.0971859992,-0.251574099,1.01111877,-0.433081895,-0.0559627451
86,0.001383946628,0.02150749118,0.612134433,0.6883487946,0.0051997427,0.0160441032,-0.7251837604,-0.2892653226,0.0627714723,0.06638081374,0.5445211176,-0.3400344372,-0.0480106987,-0.2669278744,-0.00989946909,0.06500506104,0.4597131372,-0.2365284052,0.07714333236,-0.0230226431,0,-0.1743646678,-0.01538600514,0.2175705284,-0.6038383008,-0.4782955884,-0.3682854234,-0.09717998354,-0.2516243754,1.01109085,-0.4331447184,-0.05600291786
87,0.001330668874,0.02147975598,0.612083936,0.6883429607,0.005189075767,0.0159795775,-0.7251907991,-0.2892203872,0.06279193612,0.06646319326,0.5447010638,-0.340426344,-0.04787261484,-0.2668697416,-0.009923098798,0.06493119748,0.4598131836,-0.2367937088,0.07718926516,-0.02306424228,0,-0.174365455,-0.01538168158,0.2176626326,-0.6038024902,-0.47833392,-0.3682803628,-0.09717106072,-0.2516968548,1.011050204,-0.4332325284,-0.05605946782
88,0.001308351874,0.02144074102,0.6121286988,0.6883507232,0.005222545835,0.0159868731,-0.7251830298,-0.2887750332,0.06287566574,0.06661316754,0.54413799,-0.3403049408,-0.04825188366,-0.2673385084,-0.009846792184,0.06508620682,0.4610011162,-0.2371254358,0.07627669424,-0.02305419524,0,-0.1743658838,-0.01537981968,0.2177123306,-0.6037806626,-0.4783546862,-0.368276781,-0.09716518072,-0.251735842,1.011025502,-0.4332789834,-0.056092158
89,0.00131205383,0.02136930788,0.6121194484,0.6883630826,0.005224077282,0.01598638828,-0.7251712976,-0.28883087,0.0628317192,0.06658246668,0.5443829894,-0.3404177726,-0.04804645778,-0.2672108534,-0.009889401124,0.06501376478,0.4608013272,-0.237314564,0.07580322026,-0.02302593404,0,-0.1743663488,-0.01537800414,0.217766994,-0.6037556886,-0.4783768536,-0.3682722926,-0.09715787324,-0.2517784712,1.010999774,-0.4333287476,-0.05612815618
90,0.00130547117,0.0213512629,0.61208576,0.688373726,0.00519883758,0.0159522253,-0.725162128,-0.289060265,0.0627290159,0.0665040389,0.54496485,-0.34060666,-0.0475636832,-0.266739994,-0.00999611057,0.064865388,0.459925711,-0.237338439,0.0758506656,-0.0229843184,0,-0.174366876,-0.0153755937,0.217831358,-0.603726447,-0.478400856,-0.368267119,-0.0971481949,-0.251828253,1.01097596,-0.433384597,-0.0561677739
91,0.001216492176,0.0212297026,0.6120795014,0.6883906565,0.005224621266,0.01587992225,-0.7251474577,-0.2886186124,0.0627270803,0.06668091118,0.544497192,-0.3404756484,-0.047582148,-0.266692841,-0.01000754238,0.0650613576,0.4603403628,-0.2372710584,0.07680280956,-0.0228969507,0,-0.1743682088,-0.01536656862,0.2179936976,-0.6036498072,-0.4784578262,-0.3682543576,-0.09712087216,-0.2519546928,1.010920954,-0.4335230706,-0.05626496524
92,0.001157453776,0.0212102763,0.6121127966,0.6884135649,0.005252058189,0.01583933622,-0.7251263993,-0.2881549654,0.0627634272,0.06680218132,0.543953335,-0.3403005596,-0.04809213652,-0.2666882454,-0.009989759142,0.065145193,0.4607873974,-0.2372481968,0.07738922236,-0.02284191176,0,-0.1743691356,-0.01535760854,0.2181049346,-0.6035912392,-0.4784946856,-0.3682451364,-0.09710111616,-0.2520409998,1.010879472,-0.4336188618,-0.05633352176
93,0.001172754398,0.02114539368,0.6121194006,0.6884272455,0.005224184139,0.0157986698,-0.7251144997,-0.2877818646,0.0627757043,0.0668259755,0.5437194106,-0.3401937904,-0.04911830352,-0.266590351,-0.01002924254,0.06497097608,0.461035824,-0.2373956832,0.07711594102,-0.02273218814,0,-0.1743706408,-0.01533808148,0.2182800738,-0.6034856324,-0.4785509946,-0.368226051,-0.09706990722,-0.2521746814,1.010795666,-0.43377645,-0.05645826088
94,0.001154871192,0.02105088756,0.6120547772,0.6884185932,0.005149363474,0.01567554921,-0.7251259213,-0.287507218,0.06271021366,0.06675668358,0.543844032,-0.3402352392,-0.0493304789,-0.2662610348,-0.01015536952,0.06468799414,0.4610468866,-0.2380601314,0.07663137468,-0.02246064578,0,-0.174373588,-0.0152895622,0.2186142262,-0.603276908,-0.4786568824,-0.3681861162,-0.09700949194,-0.2524320844,1.010628514,-0.43408885,-0.05670597402
95,0.00116371782,0.021017652,0.612046123,0.688411281,0.00510694448,0.0156147085,-0.725134476,-0.287539959,0.0626523271,0.0665939301,0.544242859,-0.340474516,-0.0489563793,-0.265993714,-0.0102490401,0.0644666106,0.460929751,-0.238772497,0.0761241466,-0.0222421084,0,-0.174375042,-0.0152616184,0.218777969,-0.603177667,-0.478707373,-0.368167549,-0.0969824344,-0.252560049,1.01055801,-0.43424648,-0.0568181574
96,0.001114738662,0.02085931304,0.612048435,0.6884523417,0.005131506766,0.01562733937,-0.7250950469,-0.2873562094,0.06270038336,0.06672486812,0.544473946,-0.3410939278,-0.0483630292,-0.2658853172,-0.01023971624,0.06475261746,0.4613783836,-0.2384285092,0.0760724872,-0.02209178212,0,-0.1743761658,-0.01523737068,0.2189004572,-0.6031000496,-0.4787451388,-0.3681534646,-0.0969634995,-0.2526561738,1.010504268,-0.4343698084,-0.05690128058
97,0.001111742136,0.02082899546,0.6120700474,0.6885303392,0.005114909935,0.01560851213,-0.7250215059,-0.2869977354,0.06278290448,0.0668724924,0.5442911866,-0.341217762,-0.04833016394,-0.2658450782,-0.01020009686,0.06478325428,0.4619679928,-0.2383861902,0.07609815602,-0.02196449636,0,-0.1743773822,-0.01520865614,0.2190278384,-0.6030096178,-0.4787858726,-0.368136561,-0.0969445184,-0.2527569712,1.010442924,-0.4345048664,-0.05699370574
98,0.001050360362,0.02086654864,0.6120684382,0.6886161485,0.005014208657,0.01549749009,-0.7249430913,-0.2864246964,0.06286669226,0.06701087502,0.5434976934,-0.3404143394,-0.04922662746,-0.2658913434,-0.01016762798,0.06429519356,0.4625906464,-0.2391091526,0.07608461526,-0.0216495104,0,-0.17437962,-0.01515242852,0.2192541,-0.6028334972,-0.4788623456,-0.3680997488,-0.09691271632,-0.252942282,1.01034195,-0.4347539902,-0.0571686633
99,0.00105075743,0.0207528666,0.612032521,0.6886270197,0.004914470808,0.01541310325,-0.7249352467,-0.2864047588,0.0628167033,0.06681750866,0.544126761,-0.3408567486,-0.0491123371,-0.2650269444,-0.0103171708,0.06373250786,0.4614136812,-0.2392705622,0.0765968934,-0.0212550152,0,-0.1743827404,-0.0150672162,0.2195617144,-0.602589154,-0.4789694072,-0.3680453358,-0.09686744662,-0.2531984568,1.010209154,-0.435102558,-0.05741678174
100,0.00112780556,0.0205908455,0.611967206,0.6885844684,0.004798455833,0.01526104671,-0.7249796584,-0.286323011,0.0625917763,0.0666572973,0.545251489,-0.341878891,-0.0483239405,-0.263806164,-0.01065866,0.063388288,0.459963173,-0.2392295,0.0773218349,-0.020890737,0,-0.174387738,-0.0149109047,0.220041469,-0.602224827,-0.479135513,-0.367962897,-0.0967770889,-0.253600299,1.00998938,-0.435659111,-0.0578099228
101,0.001046939242,0.0204435505,0.6120048044,0.6886406092,0.004815864145,0.01524037012,-0.7249266514,-0.285980135,0.06264773756,0.06680597366,0.54491601,-0.3417910454,-0.04773321674,-0.264033705,-0.01057502946,0.0637547493,0.4611000716,-0.2390608046,0.07725795802,-0.02076105476,0,-0.1743891478,-0.01486470346,0.220173669,-0.6021184562,-0.479182291,-0.3679377976,-0.09675125778,-0.2537122846,1.009928204,-0.4358164072,-0.05792038068
102,0.0009986646716,0.02047075888,0.6120463132,0.6887191248,0.004815920793,0.01522967908,-0.7248522822,-0.2855967936,0.06277496962,0.06695120932,0.5444582102,-0.3416740478,-0.04778629618,-0.2642704902,-0.01046239216,0.0639536202,0.4621594248,-0.2393063782,0.0768420219,-0.02064350548,0,-0.1743900032,-0.01483684722,0.2202532474,-0.6020493982,-0.4792108238,-0.3679208278,-0.0967368782,-0.2537797572,1.009891868,-0.4359125016,-0.05798733752
103,0.0009517889582,0.0204162687,0.6120509508,0.6888821844,0.004695361877,0.01515999422,-0.7246995682,-0.2851572214,0.0628834814,0.0668035209,0.5442917704,-0.3418314456,-0.04874975308,-0.2638223288,-0.01049495096,0.06338717488,0.4621359702,-0.2402162968,0.07618620546,-0.02020923126,0,-0.1743928876,-0.01473879464,0.2205179332,-0.601806152,-0.479306799,-0.3678577602,-0.09668900816,-0.2540044606,1.009757496,-0.4362425924,-0.05821938958
